S0 	 S1 	 S2 	 V1 	 V2 	 E0 	 E1 	 E2 	 I0 	 I1 	 I2 	 ICU0 	 ICU1 	 ICU2 	 D 	 R0 	 R1 	 R2 	 f1 	 f2 (first line is initial values + initially vaccianted)
18018103.902396 	 75159.296979 	 36602.029830 	 73719.707056 	 18031.710210 	 16758.758977 	 114.576589 	 93.808415 	 44130.028761 	 339.575302 	 323.611876 	 40.238181 	 0.072920 	 0.044322 	 1.857641 	 2028024.506630 	 92738.208096 	 125818.065818 	 14008.908203 	 5386.612607
18014935.307251 	 75642.437507 	 36863.969977 	 74299.247727 	 17986.695433 	 16574.844363 	 112.259337 	 90.519528 	 44084.776784 	 338.483536 	 321.772618 	 40.424507 	 0.078637 	 0.047747 	 2.045052 	 2028622.785584 	 93401.367218 	 126682.937196 	 14008.908203 	 5386.612607
18011767.747220 	 76125.761019 	 37125.904380 	 74878.635690 	 17941.489493 	 16399.023857 	 110.066366 	 87.398607 	 44031.519141 	 337.301877 	 319.811228 	 40.601553 	 0.084101 	 0.051007 	 2.232617 	 2029219.967714 	 94064.441894 	 127547.962236 	 14008.908203 	 5386.612607
18008601.338426 	 76609.264679 	 37387.833315 	 75457.871529 	 17896.095897 	 16230.788814 	 107.990982 	 84.437204 	 43970.802269 	 336.038091 	 317.738227 	 40.769376 	 0.089319 	 0.054107 	 2.420300 	 2029815.898547 	 94727.433723 	 128413.135196 	 14008.908203 	 5386.612607
18005436.188858 	 77092.945715 	 37649.757049 	 76036.955812 	 17850.518057 	 16069.663326 	 106.026850 	 81.627291 	 43903.137427 	 334.699466 	 315.563521 	 40.928048 	 0.094300 	 0.057051 	 2.608065 	 2030410.434179 	 95390.344361 	 129278.450624 	 14008.908203 	 5386.612607
18002274.950404 	 77576.812414 	 37911.681215 	 76615.899937 	 17804.761816 	 15912.646150 	 104.154492 	 78.955887 	 43828.996569 	 333.292807 	 313.296419 	 41.077661 	 0.099051 	 0.059844 	 2.795878 	 2031003.440601 	 96053.175516 	 130143.903340 	 14008.908203 	 5386.612607
17999138.101740 	 78060.950919 	 38173.649404 	 77194.790229 	 17758.850318 	 15739.589307 	 102.263815 	 76.374181 	 43748.091359 	 331.820642 	 310.944144 	 41.218308 	 0.103579 	 0.062491 	 2.983706 	 2031594.787724 	 96715.929721 	 131009.488412 	 14008.908203 	 5386.612607
17996002.753472 	 78545.260382 	 38435.613810 	 77773.528889 	 17712.763804 	 15573.639001 	 100.473332 	 73.924480 	 43660.399139 	 330.286630 	 308.514003 	 41.350067 	 0.107892 	 0.064995 	 3.171516 	 2032184.338264 	 97378.609200 	 131875.201124 	 14008.908203 	 5386.612607
17992868.998506 	 79029.738327 	 38697.574689 	 78352.116492 	 17666.505349 	 15414.357346 	 98.777608 	 71.600114 	 43566.395104 	 328.696821 	 306.013904 	 41.473023 	 0.111996 	 0.067363 	 3.359274 	 2032771.961455 	 98041.215638 	 132741.036992 	 14008.908203 	 5386.612607
17989736.923020 	 79514.382331 	 38959.532290 	 78930.553604 	 17620.077945 	 15261.334377 	 97.171498 	 69.394747 	 43466.524064 	 327.056880 	 303.451280 	 41.587279 	 0.115898 	 0.069596 	 3.546950 	 2033357.535731 	 98703.750751 	 133606.991760 	 14008.908203 	 5386.612607
17986608.078755 	 79999.196570 	 39221.490062 	 79508.847273 	 17573.485944 	 15112.711591 	 95.642174 	 67.299163 	 43361.198697 	 325.372096 	 300.833099 	 41.692949 	 0.119605 	 0.071701 	 3.734512 	 2033940.948133 	 99366.216292 	 134473.061384 	 14008.908203 	 5386.612607
17983494.293258 	 80484.231553 	 39483.474106 	 80087.049433 	 17526.743522 	 14956.751423 	 94.123396 	 65.282837 	 43250.384265 	 323.645139 	 298.164989 	 41.790155 	 0.123123 	 0.073681 	 3.921933 	 2034522.090687 	 100028.614484 	 135339.242017 	 14008.908203 	 5386.612607
17980382.376199 	 80969.426473 	 39745.455929 	 80665.101688 	 17479.840385 	 14806.701063 	 92.684006 	 63.369733 	 43134.191350 	 321.879271 	 295.452533 	 41.879007 	 0.126460 	 0.075540 	 4.109182 	 2035100.853817 	 100690.947376 	 136205.529988 	 14008.908203 	 5386.612607
