S0 	 S1 	 S2 	 V1 	 V2 	 E0 	 E1 	 E2 	 I0 	 I1 	 I2 	 ICU0 	 ICU1 	 ICU2 	 D 	 R0 	 R1 	 R2 	 h 	 f1 	 f2 (first line is initial values + initially vaccianted)
1968364.420980 	 629530.138675 	 286731.186836 	 588109.735259 	 101042.553102 	 1006.529481 	 234.752878 	 109.456542 	 5073.562276 	 1188.077360 	 957.086626 	 290.741164 	 36.900592 	 20.524504 	 1048.095035 	 250009.590894 	 810250.469878 	 1005996.177917 	 -0.000380 	 94509.911679 	 32689.262925
1951542.361299 	 633698.945470 	 288063.865271 	 590813.495914 	 101229.617764 	 993.460300 	 233.656976 	 108.178963 	 5023.104557 	 1176.290462 	 943.578408 	 288.322368 	 36.744278 	 20.387205 	 1059.678813 	 247970.010125 	 815762.399769 	 1011035.902056 	 -0.000384 	 109325.093186 	 38014.291879
1932114.337628 	 638767.638794 	 289495.935862 	 593400.649770 	 101679.366036 	 980.743515 	 232.665165 	 106.975703 	 4973.005396 	 1164.686368 	 930.276611 	 285.912027 	 36.582667 	 20.246853 	 1071.157999 	 245597.440295 	 822372.970442 	 1016769.408871 	 -0.000387 	 109325.093186 	 38014.291879
1912687.651094 	 643836.152536 	 290927.766228 	 595987.700546 	 102129.422516 	 968.157813 	 231.725251 	 105.822309 	 4923.268667 	 1153.265347 	 917.180174 	 283.510374 	 36.416096 	 20.103663 	 1082.533133 	 243223.095173 	 828983.622567 	 1022502.606514 	 -0.000391 	 109325.093186 	 38014.291879
1893262.296099 	 648904.485488 	 292359.361476 	 598574.647328 	 102579.779511 	 955.702014 	 230.834151 	 104.716271 	 4873.893654 	 1142.026266 	 904.287437 	 281.117634 	 36.244889 	 19.957844 	 1093.804765 	 240846.981460 	 835594.362198 	 1028235.501513 	 -0.000394 	 109325.093186 	 38014.291879
1873838.267154 	 653972.636517 	 293790.726550 	 601161.489125 	 103030.429566 	 943.374949 	 229.988938 	 103.655207 	 4824.879596 	 1130.967865 	 891.596651 	 278.734024 	 36.069361 	 19.809596 	 1104.973460 	 238469.105784 	 842205.195370 	 1033968.100286 	 -0.000398 	 109325.093186 	 38014.291879
1854415.542411 	 659040.598700 	 295221.863624 	 603748.219509 	 103481.364534 	 931.197241 	 229.193591 	 102.639466 	 4776.225745 	 1120.088787 	 879.105992 	 276.359753 	 35.889814 	 19.659113 	 1116.039790 	 236089.474697 	 848816.128094 	 1039700.409139 	 -0.000401 	 109325.093186 	 38014.291879
1834993.986481 	 664108.323762 	 296652.756324 	 606334.795484 	 103932.570143 	 919.334507 	 228.497687 	 101.687076 	 4727.937502 	 1109.389493 	 866.814312 	 273.995025 	 35.706538 	 19.506581 	 1127.004337 	 233708.094603 	 855427.165861 	 1045432.434287 	 -0.000405 	 109325.093186 	 38014.291879
1815573.743804 	 669175.863058 	 298083.432699 	 608921.264788 	 104384.047936 	 907.583981 	 227.836612 	 100.771913 	 4680.017641 	 1098.869576 	 854.720093 	 271.640045 	 35.519817 	 19.352177 	 1137.867702 	 231324.971978 	 862038.314338 	 1051164.181841 	 -0.000408 	 109325.093186 	 38014.291879
1796154.809260 	 674243.215681 	 299513.897105 	 611507.626070 	 104835.791331 	 895.945303 	 227.208189 	 99.892107 	 4632.464413 	 1088.527156 	 842.821220 	 269.295012 	 35.329923 	 19.196074 	 1148.630495 	 228940.113302 	 868649.579559 	 1056895.657801 	 -0.000412 	 109325.093186 	 38014.291879
1776737.177858 	 679310.380779 	 300944.153765 	 614093.877894 	 105287.793942 	 884.418073 	 226.610351 	 99.045882 	 4585.276085 	 1078.360280 	 831.115532 	 266.960115 	 35.137117 	 19.038438 	 1159.293332 	 226553.524955 	 875260.967542 	 1062626.868060 	 -0.000415 	 109325.093186 	 38014.291879
